id,decimallongitude,decimallatitude,date_year,depth,sst
53c2171e-2215-4613-9682-decde773fec8,108.958333,10.4875,1960.0,3.5,27.74
0fbf70c3-1e7c-4508-a4d8-137b71df8c5c,160.62521,-8.885548,1985.0,3.05,29.46
b76a5fdb-0d99-47b3-9346-c90ddb0d6019,160.62521,-8.885548,1985.0,10.67,29.46
6f4566e5-64df-45b0-86c8-812c60504f76,134.493611,7.32,1955.0,0.455,29.21
a43a3009-508c-4237-b5d1-a1383d87cb0e,134.579722,7.345833,1955.0,,29.21
03b93b94-4c19-4f15-8571-0587a931b5d8,134.579444,7.343333,1955.0,,29.21
4a406e24-d14f-454a-975d-4f743e75a1fa,134.638889,7.577222,1955.0,,29.2
e6311a3b-4f85-4238-a842-aae6514b6672,134.5025,7.315833,1955.0,2.5900000000000003,29.22
829c9764-9b29-432b-b874-088854a1c865,134.518889,7.483889,1955.0,1.525,29.21
43468519-4323-466a-970e-73b5b26f4337,138.15,9.498056,1956.0,1.525,29.16
8dedce22-8c14-4d92-8355-4e5f2f380900,138.072222,9.523611,1956.0,1.83,29.15
5119a92c-cf45-4272-afcf-1bb31b78a635,134.288611,7.044722,1956.0,1.22,29.22
89bf2ac1-1ac7-4421-bc3b-29f6b1a3c15a,134.518333,7.286944,1957.0,1.22,29.22
eda8a5db-8782-478d-92bb-f365a7cf6bc9,144.450278,7.253056,1953.0,0.91,29.31
c994f171-162d-4a91-b3ca-b8a26fadfd10,144.450278,7.251389,1953.0,3.66,29.31
dd6ac7f8-2a61-4bee-9515-e37512d74e97,116.730556,20.611111,1958.0,6.1,26.65
d11bcf8d-d12f-4e7f-a714-13650dd13d18,138.105556,9.458889,1959.0,0.915,29.16
5e684dc1-9c63-4905-bbed-ab77ef9e3c65,138.156667,9.575833,1959.0,0.915,29.15
b71c8c58-8fe6-4169-9887-9145e0f328cc,134.488889,7.297778,1955.0,1.83,29.21
6c511768-364a-4487-9e80-0c675cbd2cae,152.151667,-4.220556,1965.0,1.525,29.6
f013d451-b674-484b-b7e5-46b6b0f03f43,145.797978,-5.22119,1970.0,0.455,28.9
d849c1d0-61e8-43a3-8cc7-c55b9486dd78,151.075728,-8.646468,1970.0,,28.62
1eb533b3-7f26-4146-92f4-ef24f105acbf,120.907683,13.512533,2015.0,23.625,28.25
6d16226f-5df8-4ab9-a18a-40edf39716c1,178.400333,-18.163933,2002.0,8.075,27.1
a2852039-9a31-4316-8b59-e3af4e9f2e1e,121.066633,13.563917,2015.0,12.04,28.23
199f24e6-2822-434d-a52d-fde4613ff351,121.04245,13.56725,2015.0,17.525,28.23
3c4f4059-b165-46f1-8b11-7363508312e2,152.25343,-23.75777,2009.0,37.0,24.29
d937b384-5c5a-4a36-a303-757bd860fd21,152.59031,-21.96437,2009.0,43.0,25.11
c769a966-609c-451b-97fe-46de600e252f,151.67866,-22.83447,2007.0,24.0,24.44
04fcdc84-899e-45fd-8735-ede4c49103d9,145.455,-14.6947,2017.0,,26.45
776e6736-438f-4471-8daf-8e3ad49b40a1,145.453,-14.6601,2015.0,,26.52
8873a309-bdc1-4962-85e2-31287972a386,145.582,-14.6648,2012.0,,26.58
43e874eb-e4b7-4104-9c13-e39f789732c1,145.47501,-14.6626,2012.0,,26.52
98d1617e-eb28-4bfa-831d-be892cd7b084,145.448,-14.683,2015.0,,26.45
43bc9a1f-8e3c-4d99-9413-13331fc21d9e,145.46899,-14.6926,2010.0,,26.45
37604920-c21d-4d16-b4ea-49c8752a76ff,145.506,-14.7449,2008.0,,26.6
8f2dd461-dae9-49d7-8c1c-9b4b3902bbf9,145.466,-14.6876,2015.0,,26.45
5ecc667c-e8fa-4086-be5d-719816e5ef50,145.44299,-14.6775,2015.0,,26.45
240c9cb8-ec5b-44ae-a19e-4686c8861607,145.451,-14.662,2012.0,,26.52
54f717a3-97b9-4ed2-b5d5-b882dde9ff6a,145.446,-14.6639,2017.0,,26.52
0a852360-1891-4007-9918-e5799f1eaaf4,145.448,-14.651,2012.0,,26.52
0e1c75f5-085c-4f3b-9246-d4546194f827,145.463,-14.6833,2015.0,,26.45
57ff29d8-0e88-4a2d-b113-e037c72f2fbe,145.45399,-14.6454,2015.0,,26.52
ba6d8b8e-27fb-4bac-bf05-204fbb79751d,145.47099,-14.6587,2015.0,,26.52
