id,decimallongitude,decimallatitude,date_year,depth,sst
712939e8-dd57-4b65-90c8-bdf2c538d8fe,-80.09891,25.51435,2016.0,22.7,27.08
8b679452-3523-452d-8ac7-61e209d4595e,-80.09891,25.51435,2016.0,22.7,27.08
6684a112-f63b-475b-9118-abc495f6f99b,-80.09891,25.51435,2016.0,22.7,27.08
1afc4c3e-f002-4593-9ac2-aca777ad8b44,-81.29671,24.56908,2016.0,20.7,26.92
bc8faba3-db81-4162-aa9a-e9d62b9e5bc1,-80.75533,24.76361,2016.0,9.8,26.91
687de9d2-3b70-499d-a59b-5f1005a4a792,-80.73527,24.76515,2016.0,14.9,27.01
6a995371-ca36-4acb-b37c-21fdcd1c9f47,-80.73527,24.76515,2016.0,14.9,27.01
1822cea8-a293-40ce-904f-3655266cbe25,-80.65693,24.81783,2016.0,18.0,27.03
325fffb3-9c07-4ad9-80d9-b3ac98fdeb4d,-80.65693,24.81783,2016.0,18.0,27.03
ef82ee5a-a7a4-4293-b6df-ae17089b82fa,-80.71726,24.77474,2016.0,23.9,27.01
2ca32e12-06c1-43b9-881a-1f32f5ca6f90,-80.71726,24.77474,2016.0,23.9,27.01
e3ecba47-e00c-4ff9-b132-8516ef668a72,-80.71726,24.77474,2016.0,23.9,27.01
dda215a9-b216-44fd-b034-764844051b02,-80.71697,24.77495,2016.0,24.2,27.01
d3ab91f0-1644-4142-95e3-8fd411d7c762,-80.45069,24.95116,2016.0,27.0,27.11
6da3a087-e9aa-4f97-82e1-11ae86f1b47b,-80.45069,24.95116,2016.0,28.3,27.11
1a5dd436-7636-455b-9619-ad6cc5b11a22,-80.96441,24.66697,2016.0,24.2,27.01
d4201f6e-c531-44ec-bb73-71484cef17f3,-81.03103,24.6459,2016.0,25.0,27.0
376c5859-be67-432f-a01c-ea8372c52f06,-81.03103,24.6459,2016.0,25.0,27.0
7a4a0f28-cdf0-4b6d-89d4-ebc8461983ac,-81.03081,24.64588,2016.0,23.9,27.0
5382d437-51e6-410a-b8d3-fb3f54f8056a,-81.03103,24.6459,2016.0,25.0,27.0
136bf513-cbb4-4e66-9454-f2b5fc851763,-80.96407,24.6672,2016.0,23.9,27.01
43413cea-c1d3-4316-8822-56869c9967db,-80.63126,24.83684,2016.0,21.6,26.97
acc9d175-db0b-484b-85fb-9cfa9fcf8ece,-80.96441,24.66697,2016.0,24.2,27.01
6c1bc660-e2cc-44c8-9ee0-ce3e03184a82,-81.12829,24.61773,2016.0,16.9,26.94
3383b3fd-64f3-4d60-aaf7-68fc2573ed1f,-174.0078,-18.66448333,2016.0,5.0,27.05
1984fa0f-041b-453c-8998-afde273f38de,-174.01714,-18.74319,2017.0,9.1,27.02
6968b964-4edc-4e2b-b186-78eae7034df2,-174.04205,-18.67108333,2017.0,6.0,27.02
7b5204f7-7bb9-4080-9cb8-c7736200b9d1,-174.301353,-19.659357,2018.0,7.0,26.48
56aeae3b-f4c8-4c71-a138-3250c4c69799,-174.293499,-19.729008,2018.0,3.0,26.45
e7b01367-f5a1-4ed3-8d21-5699d7bfb48c,-175.043427,-21.075596,2018.0,5.0,25.87
8d777f56-a5ff-4dfb-b5e0-7438a89189ca,-175.082472,-21.118898,2018.0,4.0,25.84
4a7a1afe-e529-4ade-94d0-d035f9fc06b6,-175.265363,-21.050587,2018.0,5.0,25.93
6aa17d42-505f-42b9-af80-48333c95a363,-175.292405,-21.044035,2018.0,6.0,25.93
0c5a10a1-60a4-48fe-b563-fc945855043d,-80.22358,25.20755,2016.0,12.2,27.17
d45beec5-2bc3-4635-b8ec-6c50b0d15c2c,-81.44388,24.58481,2016.0,7.6,26.78
41a68f8e-c3cb-4cde-aee1-90474097aa54,-81.69893,24.51618,2016.0,8.7,26.76
cc852465-15a6-4275-bc3e-06261efaa6ca,-81.69893,24.51618,2016.0,8.7,26.76
d4b9f9c7-8816-40b6-944a-dc3ab775a43a,-81.87256,24.47027,2016.0,11.1,26.89
407a85d6-c350-4f69-80fe-f582690db7a9,-81.87274,24.47007,2016.0,11.1,26.89
af243b5b-36b1-4add-a612-b3ac0fce9091,-80.34739,25.03217,2016.0,26.5,27.04
39c08e57-4c0c-4332-9596-2b82d2c60944,-81.51972,24.52302,2016.0,4.7,26.8
023c23ab-1fb1-432d-a45e-8aa7d19ce31c,-81.97166,24.44673,2016.0,11.9,26.88
632a1855-a33b-4bba-af5d-9b3e6206d8f5,-81.61404,24.49915,2016.0,22.1,26.98
5a1ef924-6efd-4625-9935-7bba708be109,-81.61404,24.49915,2016.0,22.1,26.98
ce3f8815-3984-4c64-bcbe-93f7e96cbc68,-81.61404,24.49915,2016.0,22.1,26.98
7f9b5fd0-c5eb-49f0-89a0-e549c038855a,-81.67901,24.47936,2016.0,10.5,26.96
0ea11115-3216-471c-af12-7e9fc97a5383,-81.67901,24.47936,2016.0,10.5,26.96
a93f247f-e967-4ef7-8ad1-5684af9b6b06,-81.67901,24.47936,2016.0,10.5,26.96
03916799-6591-41d0-bc5b-20b725bf33b5,-66.52269,17.87025,2021.0,21.1836,27.98
450ff87c-0efb-4ac3-af77-5b6cf7264ca2,-81.92109,24.43713,2016.0,15.2,26.88
d1064347-2dfa-46f5-8286-57fe5001512c,-81.92109,24.43713,2016.0,15.2,26.88
8a9ace59-8507-419c-b5ee-48ff5d90be15,-81.92109,24.43713,2016.0,15.2,26.88
7d0057de-9917-4f9c-b3da-45cc7f96d023,-81.40682,24.54241,2016.0,22.3,26.88
cc7a4aaa-9668-4bbf-90c9-fcc5d07c6715,-81.40668,24.54246,2016.0,20.9,26.88
27166f25-19de-4fb1-b043-278440997513,-81.40668,24.54246,2016.0,20.9,26.88
e09f98bd-5558-4259-8a1d-0b169f71f5d2,-81.40682,24.54241,2016.0,22.3,26.88
e205bd88-2d90-47c9-84c1-9b235d9386e6,-81.40682,24.54241,2016.0,22.3,26.88
a89b0593-d428-4c73-a5da-0e715e05ce07,-81.77785,24.46767,2016.0,18.0,26.9
1696deb2-1f89-4aad-abc4-f1b99560f717,-81.77785,24.46767,2016.0,18.0,26.9
1a8484cd-737b-47f1-a4e5-5744ab306d99,-81.45713,24.53346,2016.0,17.7,26.87
ba5aaecb-d601-4c61-9d90-7eb47e664b7d,-81.41769,24.54006,2016.0,24.7,26.87
6d21f17e-23e4-4741-85aa-c4d7235ec8b4,-81.41769,24.54006,2016.0,24.7,26.87
ffafc4ce-2d7e-4294-8bc3-a4e37e2c9391,-81.41769,24.54006,2016.0,24.7,26.87
11370db6-d977-4510-bca1-fc5d57fab187,-142.48049,-16.04267,1952.0,0.075,27.61
bed25fac-65db-4669-879a-58abde73f3f4,-142.47895,-16.0445,1952.0,0.15,27.61
ab87aa6a-d741-48e0-a39c-a81818397c64,-142.42464,-15.98384,1952.0,0.45,27.64
78839d80-43e9-422d-bed8-1cb96520a169,-142.53354,-16.16083,1952.0,0.3,27.61
722f0c94-4f73-49ec-8c79-4f7d791dc4a1,-142.42206,-16.13256,1952.0,3.8,27.6
0bf66444-ae96-40d7-833d-a6d0f521bf23,-142.45574,-16.02008,1952.0,3.95,27.61
690a61c0-eb12-41ce-bef6-3e3f1d40a3e2,-67.1796,17.88416,2021.0,23.622,28.05
7f144429-44aa-4235-b948-e29e08455a5d,-67.23322,17.99116,2017.0,11.0,28.06
4fa71251-a9e9-48e6-933f-4843b052f57c,-67.3406,18.02254,2021.0,18.288,28.05
026a0688-772e-4d29-88df-d133d1763f4e,-74.24154,11.21915,2018.0,,27.49
1df59c7e-2746-4864-9c5e-637bafae4c84,-74.24154,11.21915,2018.0,,27.49
56dfd0af-0464-4e5e-a31f-9789881e01ca,-74.2397,11.20797,2018.0,,27.49
da3f5b4b-63e8-4281-9af5-421a68ec8edf,-74.24058,11.21917,2018.0,,27.49
00de9de3-102a-4733-abac-1f6978cd05ec,-74.20697,11.27335,2018.0,,27.36
7e26362c-117d-4975-a9e9-4691adb20b41,-74.19433,11.26672,2018.0,,27.36
a7f8c640-b4a4-4b8c-bab7-3b507a93c6ce,-74.2397,11.20797,2018.0,,27.49
b32cdf82-b967-45e2-8177-a57ea4968e11,-74.2397,11.20797,2018.0,,27.49
84f197e0-89da-453e-bb44-3f74d66a34f6,-74.2397,11.20797,2018.0,,27.49
664770b1-7063-40e4-8ae2-2095b13670b1,-74.20697,11.27335,2018.0,,27.36
bfb757ed-98a8-49ed-a253-70896615b7db,-74.24058,11.21917,2018.0,,27.49
3e6f650e-9811-4a1e-81a8-12ed322fd291,-74.24058,11.21917,2018.0,,27.49
9342adfc-8207-4015-892c-8bbeb66daab3,-74.24058,11.21917,2018.0,,27.49
f2997d13-4f1a-4ec0-a80e-fc9aea11e72f,-74.21244,11.25782,2018.0,,27.36
7b724400-1b04-44b9-88e5-484e32dbf580,-74.21244,11.25782,2018.0,,27.36
526b5de8-0252-40b2-b40c-b591ba748e16,-74.2397,11.20797,2018.0,,27.49
52ac4bd3-5549-48eb-b51a-98bf30f55e36,-74.2397,11.20797,2018.0,,27.49
de4b00e0-4d5c-48b8-be01-9d3358e1ac4f,-74.19433,11.26672,2018.0,,27.36
d8873eea-96d3-4328-9202-0df7b9849871,-74.20697,11.27335,2018.0,,27.36
d9b5e579-c5be-4081-b037-4d49759da154,-74.20697,11.27335,2018.0,,27.36
6a42c04e-6030-49e1-9497-4d3a2703d635,-67.30273,18.1274,2021.0,11.2776,28.05
ebe38015-599a-4d05-bc8f-111e9fd16399,-65.4456,18.20545,2021.0,19.812,27.78
0d4bbe90-f7e4-450f-9b45-4263c20dac54,-65.33817,18.3123,2021.0,12.6492,27.74
ad3c4084-b99c-41ea-8f04-ff0ee930e427,-67.48999,18.38684,2021.0,15.6972,27.98
422cbaff-3f4b-4735-92ef-7be66d0dd454,-67.27162,18.34783,2021.0,16.6116,27.98
a3d6e0a4-7ce3-4c0e-8e5f-a0966157bcd6,-82.9284,24.55088,2016.0,16.6,26.67
978a29e7-803f-4348-8ad4-b7b40097f605,-82.78411,24.723,2016.0,17.4,26.57
f03a9c8c-86e8-4faf-aaf6-6e847fff7d0a,-82.96262,24.62483,2016.0,20.6,26.64
c5f046ec-3f3c-41e9-8b57-8752a2e479ce,-82.96262,24.62483,2016.0,20.6,26.64
301a9baf-d725-4f14-8c9b-8dd011a204b9,-82.97281,24.61894,2016.0,19.1,26.64
8fe5cb87-0076-46df-9f8e-6ad282aa0e7a,-82.96955,24.61997,2016.0,19.1,26.64
180db71f-6b2a-46ad-b15e-b7d9caf3b5b4,-82.96538,24.62957,2016.0,21.2,26.64
3f16da44-9475-4a9b-8083-5e89b7f61030,-82.96538,24.62957,2016.0,21.2,26.64
eba19201-8ceb-4ee5-bb8d-6795d7e0f306,-83.02019,24.67841,2016.0,22.1,26.62
3441d847-7bcc-4e5c-8177-3482bd6d9ced,-82.8532,24.72291,2016.0,25.0,26.58
92b2dbd2-8d49-43fd-bb36-eb249a314d2f,-82.87633,24.72059,2016.0,23.9,26.58
c9a51852-adee-482c-9519-5fe68385fd86,-81.39045,24.6159667,2010.0,2.7,26.83
4bd22b9e-4f0e-4b65-91ff-1e8e2ba2de1a,-81.8958306,12.1649972,2018.0,8.0,28.23
5bca3cc9-6ace-456b-9c12-9e7fe2540626,-81.8638889,12.1397194,2018.0,9.0,28.23
6bbc0013-561a-4166-82df-6d02f9c6dab3,-82.94541,24.63121,2016.0,14.2,26.64
bbfc8dde-0b30-46c8-8e9e-c831cb8eca7c,-82.9746,24.57848,2016.0,17.7,26.67
28b0db35-6271-429f-a1ec-87ae9e5c7741,-82.96262,24.62483,2016.0,20.6,26.64
bba4ee02-9a04-4ee0-9e07-fc6e74f23a99,-82.94767,24.63213,2016.0,19.8,26.64
ed53bfbd-8a06-44a9-8524-7cb69879d896,-82.85366,24.66156,2016.0,9.8,26.61
0399287f-f76f-4f6f-9a66-891532d16c45,-82.85366,24.66156,2016.0,9.8,26.61
f6289291-1608-4fed-b433-d843e1e42458,-82.97283,24.61905,2016.0,19.5,26.64
db7ba755-4504-4988-ac02-9a1790db8d98,-82.97283,24.61905,2016.0,19.5,26.64
1c442d40-d2f3-44ef-9111-10fc6401c6c6,-82.97283,24.61905,2016.0,19.5,26.64
26a4afae-1289-438b-92ff-5b9f442e5a9a,-82.97281,24.61894,2016.0,19.1,26.64
44cf2fb0-1008-471c-8469-154c78583841,-82.97281,24.61894,2016.0,19.1,26.64
a8e1092d-1094-4962-ad6b-2ebfaecb2bd3,-82.9654,24.62957,2016.0,23.5,26.64
dd0d0384-c2f8-4a06-9ca8-cdef72bbd2a7,-82.88366,24.71959,2016.0,23.8,26.58
70657125-4ea7-48ad-b168-455869a0e58c,-82.88039,24.71996,2016.0,19.4,26.58
d31f7504-a539-460e-8e63-074da241d4d7,-83.10303,24.65014,2016.0,27.1,26.66
fa93e03e-cb47-47bc-9349-e6192a738977,-83.08527,24.65601,2016.0,16.3,26.66
613c2502-c232-4322-bebf-f1f6c8548c6b,-83.08527,24.65601,2016.0,16.6,26.66
e44bb1a0-0695-4b01-b0a0-44df0bf67f7c,-83.07355,24.66551,2016.0,14.6,26.65
adcc365f-98ef-44ab-99b2-17a806337e28,-82.99144,24.67719,2016.0,27.0,26.59
b19c821c-c899-4624-9403-ca6a6ad9cf93,-83.05814,24.67996,2016.0,17.7,26.62
44cbb747-0348-4aad-b3a6-2f62c4166bdc,-83.02104,24.64002,2016.0,26.1,26.65
1fba6222-3928-4cc4-8556-fc547797ef87,-82.8884,24.71866,2016.0,22.6,26.58
e357b277-4974-41f4-9609-02d2b5d5e7cd,-82.8532,24.72291,2016.0,25.0,26.58
e44f1199-117f-4616-90ca-03287f173262,-82.87633,24.72059,2016.0,23.9,26.58
67c19403-d051-41f5-8740-a6b59855c679,-82.84163,24.68923,2016.0,8.8,26.58
769fb171-28f7-43ac-8a13-260242525487,-82.78785,24.72367,2016.0,16.6,26.57
e14d09cd-375e-43df-948d-436a666d9c33,-82.96134,24.5686,2016.0,21.2,26.67
5e76dede-c74f-414c-a368-28bbefea89b8,-82.96876,24.63096,2016.0,23.2,26.64
6a2e701e-7e8d-455a-ac87-ddce4b5d80b0,-88.092642,16.878533,2015.0,2.0,28.12
74792040-c3c3-4b6d-8241-a4aee8debb33,-80.80352,24.73751,2016.0,10.8,27.06
5ce4e43e-5110-4a6f-896b-3f1490767fcc,-80.45252,24.95203,2016.0,14.0,27.11
60ba6c1b-dc15-42d1-bc99-4c1e5f437f84,-81.29708,24.56911,2016.0,19.5,26.92
567ee5a4-ca9a-440c-b1e1-da37513de447,-81.1018,24.62532,2016.0,17.1,26.94
719bb2be-a291-408c-9417-cb3fd1ed72ed,-80.63096,24.83676,2016.0,20.0,26.97
486a16a0-a21f-468d-981f-a04c3a3c944a,-80.63126,24.83684,2016.0,21.6,26.97
a304ce3a-2685-43b6-adbc-2b84449795a9,-75.7464444,10.2341944,2012.0,12.0,28.69
eedb2884-6b16-4d31-b39c-dda7f0c9c9f7,-75.7464444,10.2341944,2012.0,12.0,28.69
b6e69f24-be4e-4ed3-84f2-c685abb737f4,-75.7888611,10.1708889,2012.0,8.5,28.7
b25f2f16-64d8-4c4c-883b-a89d224d8122,-75.7706389,10.1748611,2012.0,14.0,28.7
1ed977e8-be11-4e47-80d3-bcef035b037e,-77.33625,8.6420555,2012.0,10.0,28.32
d85f1ce9-7780-417a-a3a8-85fd719bd4e9,-77.3566666,8.6721666,2012.0,10.5,28.33
41a174a5-2dcc-49a3-9b9e-8fd14ce1ebc9,-77.3587222,8.6621388,2012.0,10.5,28.32
2af137cd-51cc-4187-b1b2-e323f50fafe8,-77.3446666,8.639,2012.0,2.5,28.32
c1c5d8de-16d9-40cb-886c-0c9b112513aa,-75.7706389,10.1748611,2011.0,14.0,28.7
c07f5cd2-9979-4a98-a3c1-5756d4055035,-74.1286111,11.3298611,2011.0,10.0,27.31
2d2b97aa-9cbf-407b-ae2f-eee462c38b40,-81.7333333,12.5004167,2011.0,10.5,28.18
a1b3624e-1a71-445f-a55c-4b62d49bcb6a,-74.1283611,11.3256111,2011.0,9.5,27.31
21d47981-1e5d-46be-94f4-f35d92a19936,-74.1283611,11.3256111,2011.0,9.5,27.31
8156e393-0699-4baa-a441-9398bfe32548,-74.1286111,11.3298611,2011.0,10.0,27.31
cb87c430-4926-4c65-93e9-de3481450265,-74.1286111,11.3298611,2011.0,10.0,27.31
ed14aa96-42f0-459b-85db-07e17a4b5cbd,-74.1286111,11.3298611,2011.0,10.0,27.31
7bb18b26-34bb-4514-9d73-6add75257180,-74.1286111,11.3298611,2011.0,10.0,27.31
9f1ae7cb-432d-484c-9ff6-71f83e5b29d2,-77.3566666,8.6721666,2011.0,10.5,28.33
21e1327c-9cb9-4293-82b2-28468d84159d,-77.3587222,8.6621388,2011.0,10.5,28.32
2c6304ea-7946-4b00-be7f-59263aed8bf7,-77.3587222,8.6621388,2011.0,10.5,28.32
48c2932d-b80c-4112-8220-8e9903641e75,-77.33625,8.6420555,2011.0,10.0,28.32
c1d56c5c-82dd-4a79-94b0-845752123bda,-77.33625,8.6420555,2017.0,10.0,28.32
b8b30fd8-c176-4e64-a6af-7e087fd35657,-81.3762778,13.3178056,2017.0,10.0,28.14
d5f37391-da63-4a64-9563-323b32eccc53,-74.1283611,11.3256111,2013.0,9.5,27.31
14a7d10b-ba79-4767-bb9a-a40b68cd2c1e,-74.1286111,11.3298611,2013.0,10.0,27.31
9ad5d880-127a-43a4-829c-241bdfc769bc,-74.1169444,11.3313611,2013.0,13.5,27.31
365a2859-c4ed-4abf-8ffa-a4ae2aa4f910,-74.1169444,11.3313611,2013.0,13.5,27.31
a30584c0-b4c3-4050-a867-a1fe4c903fcd,-74.1927777,11.2958888,2013.0,10.5,27.36
4dcdc3d8-571e-4dbf-ae03-acf74e81beb2,-74.1927777,11.2958888,2013.0,10.5,27.36
b4ce01d9-988d-4b84-8887-c9dec0d3e85c,-75.7888611,10.1708889,2010.0,8.5,28.7
0bfd1b8b-3355-4e08-8d8e-a306c8fd5163,-74.1119444,11.3392777,2010.0,8.5,27.16
aa3b6643-413d-425c-8a19-77d4284bc085,-77.3566666,8.6721666,2011.0,10.5,28.33
5e267c9a-e1e6-421a-a61d-7acdf2b77437,-76.2022778,9.3714444,2010.0,8.0,28.68
fb55d52f-4c8d-4c49-9494-ac81e9816c14,-76.2022778,9.3714444,2010.0,8.0,28.68
f17b8725-fa88-44b7-befa-57e668290abd,-74.1286111,11.3298611,2010.0,10.0,27.31
6b096e60-9fdb-4252-aa34-6b7ef46c25a2,-75.7464444,10.2341944,2011.0,12.0,28.69
31840781-ba94-4e1d-b1fb-2abb3dc066cb,-81.48145,24.563733,2011.0,7.9,26.87
ff50810b-1e53-489e-84ac-a9a97d8568f9,-68.2112,10.8801,2014.0,,27.27
d5d98e9e-d415-43e8-95d8-fc3ac1be2577,-68.2364,10.8341,2014.0,,27.27
92b6a2e8-a459-416c-92ed-91e64883bfc8,-68.2362,10.8341,2014.0,,27.27
550d6ee1-879f-46d7-81f4-ff08ef2de04d,-68.2362,10.8341,2014.0,,27.27
62f5c150-b9b7-4398-af88-a57a55cf4ffd,-68.2009,10.7795,2014.0,,27.26
17639871-735f-4920-9f3e-6f132a786c12,-81.380433,24.57065,2011.0,9.5,26.88
83c59484-e948-4498-bd3b-09238aa53c53,-81.6226,24.503233,2011.0,5.0,26.77
0e81c0ea-2802-479b-80fb-cc1bc4eab4c3,-81.749367,24.469367,2011.0,20.7,26.96
a22cbe71-1fc2-4587-917e-8ed0ec12886b,-81.594883,24.514033,2011.0,9.3,26.77
88e0d47b-e4db-4613-95fc-a7310d9db99e,-81.594883,24.514033,2011.0,9.3,26.77
398a185f-59bb-42b0-9e34-dda7f99e3a5f,-81.594883,24.514033,2011.0,9.3,26.77
9d5db26f-9a38-43df-9c43-dbfbc240fcf8,-81.594883,24.514033,2011.0,9.3,26.77
61c41823-1f9b-47ca-891e-d28bcd8c5c9e,-81.594883,24.514033,2011.0,9.3,26.77
8029bd6a-be58-410d-a418-c6cffc4ee47f,-81.746533,24.466717,2011.0,20.1,26.96
73224be4-0728-4b5b-b689-7b23082f0142,-81.53865,24.514467,2011.0,18.0,26.8
cd2f7a83-cb0d-41c6-8c5b-b3aa51018f7b,-81.53865,24.514467,2011.0,18.0,26.8
007e39e8-f8b9-4d19-83c9-db579d577615,-81.3446,24.5602,2011.0,10.4,26.88
03251f21-64cd-4d61-b8d5-4f16519e7abe,-81.3446,24.5602,2011.0,10.4,26.88
efc838b4-46a5-467c-9a5b-8c7db5cee133,-81.860433,24.442233,2011.0,24.2,26.89
f6051a81-93e8-4fbf-b270-bf85e318f9c0,-81.860433,24.442233,2011.0,24.2,26.89
89196db4-f0c4-4543-afe6-e069ae9c3a78,-81.335433,24.560067,2011.0,23.0,26.88
1602c673-6e80-42d3-a666-1e6a9958e7d5,-81.335533,24.56005,2011.0,20.4,26.88
f73f8b73-3526-4e10-a997-0fcdfa4b1fad,-81.57385,24.506217,2011.0,22.4,26.8
5cb9f4eb-d425-4242-b451-abeccb2f9a11,-81.028754,24.690684,2011.0,6.1,26.92
577d13e2-fc2d-4dc1-8a69-65a4aa1070c4,-81.028754,24.690684,2011.0,6.1,26.92
68910d3a-eb22-4fd6-8eb5-0ac3a86d146b,-81.028754,24.690684,2011.0,6.1,26.92
10ac1102-840e-4a60-a3ff-c56aa0a8f51e,-81.90988,24.43607,2016.0,26.4,26.89
f9c88e68-c52f-4faf-9c4a-dfa183f19d91,-81.75449,24.46105,2016.0,24.5,26.9
9d07c135-0303-43ed-9f35-b98fc45f9f34,-81.40682,24.54241,2016.0,22.3,26.88
d31dac99-00ae-4a34-863e-52f57c2cdd7a,-81.40682,24.54241,2016.0,22.3,26.88
b0fcdac1-fe95-494e-8339-8763754597f6,-81.40668,24.54246,2016.0,20.9,26.88
20056630-c804-42b9-833c-854f9f4dfb23,-81.40668,24.54246,2016.0,20.9,26.88
eb2350a5-1ee7-4fa5-9959-79378794bbfa,-81.40682,24.54241,2016.0,22.3,26.88
41b7dc6e-c709-43e1-83b6-973fac0536e5,-81.63383,24.4956,2016.0,20.9,26.98
d08ce255-1235-4c51-9b38-866cf97dbc04,-80.1911,25.43735,2014.0,3.5,27.06
1eae82a0-9d34-4963-8268-23acf67f7e37,-80.0905,25.63919,2014.0,18.9,27.0
73edd160-4763-4b59-992b-fc8a12b5c042,-80.0905,25.63919,2014.0,18.9,27.0
ed60d757-d63d-4e54-b508-12c2bd264960,-80.09017,25.60501,2014.0,23.2,27.0
eb3bccb2-92e1-437c-aa29-6a5594f91c10,-80.09045,25.60466,2014.0,21.2,27.0
154c24b4-1ed7-483f-b5ae-849f4ea23a43,-80.09045,25.60466,2014.0,21.2,27.0
c39894d8-427c-494f-89b7-e45b3004c5d8,-80.13153,25.37997,2014.0,28.4,27.07
e6d5ef2f-09bc-4656-8a34-d863a763a266,-80.13153,25.37997,2014.0,28.4,27.07
34f36207-5dea-4461-82df-683a96fd734d,-64.7635,17.7282,2012.0,,27.87
d0f5369b-0a9d-4a3f-bea1-c03bf86e4716,-64.8938,17.7473,2012.0,12.0,27.87
46ae4c9c-5567-4dc2-adb5-21cf6e789c43,-80.5354,24.918167,2011.0,5.6,26.99
ddeeea93-9d6a-40cb-9c15-3874c2ceb095,-80.13837,25.36215,2014.0,15.1,27.07
4d64536d-8ce4-4622-aaa4-1763c3458a03,-81.234167,24.586117,2011.0,20.0,26.9
94a36b52-1bc4-474d-98d4-57a504d38c9c,-80.14037,25.35728,2014.0,14.3,27.07
904786de-bd1f-4051-b15d-a27ee424209d,-80.27409,25.14832,2014.0,8.2,27.08
321b316d-2b04-47af-90ff-085bdafd0a71,-81.22165,24.590967,2011.0,16.0,26.9
a2d0a58d-d4d1-4b69-99ce-ea190231babb,-80.701617,24.782917,2011.0,25.1,27.01
0d825936-2b28-4aa5-801a-e472d43c36a8,-80.7017,24.783267,2011.0,22.7,27.01
1e8c4484-536d-464e-be6d-a942d81bca5c,-80.17878,25.2644,2014.0,20.9,27.09
2f1e19fc-7bdd-4018-b50c-a21130a6cb94,-80.8346,24.72156,2011.0,9.1,27.03
2d0a8e02-b55b-47ab-aec1-b2b8cb6f1939,-80.8346,24.72156,2011.0,9.1,27.03
e688fef9-f6dd-4899-8672-7e2fcebe5954,-80.83038,24.7209,2011.0,16.2,27.06
125e63bf-0dc0-4ae9-a5c8-97e598de8596,-80.17883,25.26487,2014.0,20.0,27.09
aca144ca-e57e-43f0-965f-2cdb61c6d06f,-80.17883,25.26487,2014.0,20.0,27.09
a26ea080-cd7a-4a43-b44c-c19840286c9c,-80.24461,25.15927,2014.0,15.6,27.14
784b4449-95b0-42fd-8aa3-ebb9479a7833,-80.24461,25.15927,2014.0,15.6,27.14
708c325f-3609-4b79-a252-5bac3432fa37,-80.68635,24.798417,2011.0,14.6,27.01
8bdc67fd-d998-41fa-a35f-a9514bd78f3c,-80.68635,24.798333,2011.0,16.2,27.01
d1ee7345-bfd1-45fa-b731-24b75f5585a4,-80.20248,25.21583,2014.0,29.5,27.17
0b4aea10-32b7-4afa-9664-4edd758f24b6,-80.704333,24.781317,2011.0,24.4,27.01
b95d8269-5b5a-4086-9b79-8b5dd43439ec,-80.704333,24.781317,2011.0,24.4,27.01
873880e3-b274-4b37-a79e-bac6055f097e,-80.68855,24.796383,2011.0,16.5,27.01
893b1c69-2532-42a9-bc42-e4a6a2bb2b31,-80.68855,24.796383,2011.0,16.5,27.01
44b82764-8ba5-4d79-b286-aa0dbc066cc8,-80.71569,24.77599,2011.0,19.8,27.01
b44a4e41-e550-482b-b302-febb826d2654,-80.71569,24.77599,2011.0,19.8,27.01
7d306c29-fb1e-4249-8e17-0ab43ad054b4,-80.71569,24.77599,2011.0,26.4,27.01
3cc87a73-3f18-4d23-afbe-31a67001b1c9,-80.71569,24.77599,2011.0,19.8,27.01
c2422d2e-8084-491f-8e11-d3209c23f84d,-80.71569,24.77599,2011.0,19.8,27.01
5fd141b5-7c39-4bb8-96a8-140a19846849,-80.71569,24.77599,2011.0,26.4,27.01
30ef5e7d-0b22-4347-a694-f1e833d880d2,-80.71569,24.77599,2011.0,26.4,27.01
6b656b83-9031-4cf2-b0a8-68243914050b,-80.71569,24.77599,2011.0,19.8,27.01
2859ada4-3a8a-4395-8311-ca7d345da789,-80.71569,24.77599,2011.0,19.8,27.01
ec4b791d-3c97-481f-8b0b-54fd1b8d98c0,-80.71569,24.77599,2011.0,19.8,27.01
35d62e09-d27b-4df3-b4b6-8f8804e78e24,-80.71569,24.77599,2011.0,19.8,27.01
a1974f8b-58c2-44ef-99d4-3c85efb48aad,-80.71569,24.77599,2011.0,26.4,27.01
bca32674-a782-4cc6-8de8-b520b5016c86,-80.71569,24.77599,2011.0,19.8,27.01
e60f9f4b-0445-4123-981f-c7280b8f8455,-80.71569,24.77599,2011.0,19.8,27.01
ba9fbf7b-9dc9-41c6-9b5b-14d30c3dd1f3,-80.5624,24.879733,2011.0,16.2,27.06
85c36ac3-9ada-45a6-9c7b-ea765f80ecd0,-80.562567,24.8797,2011.0,16.5,27.06
8e113ad4-b8b2-49a1-94d5-e5e9a229beb9,-80.54065,24.893317,2011.0,22.9,27.06
e604e4ab-0de0-484c-a26b-df684cd44b6f,-80.370167,25.069917,2011.0,3.2,27.04
c3eee6c9-96f3-48ba-ab89-69f249f5e475,-80.370167,25.069917,2011.0,3.2,27.04
1aeef4dc-567d-48b4-9e59-62c6c07f5e47,-80.270517,25.238133,2011.0,4.1,27.08
5fa7bab5-027e-4b59-9c39-91c708a45c98,-81.0991,24.6633,2014.0,6.6,26.94
a94fc742-1d6d-4d0c-93ad-d2669c5fa73e,-81.0991,24.6633,2014.0,6.6,26.94
03b86d14-e711-41c2-9487-abd6616631ea,-80.80164,24.73088,2014.0,17.0,27.06
